prob_default,pred_bestF1_0.15,customer_id,,,,,,
0.032366071,0,107270,,,,,,
0.035409035,0,107271,,,,,,
0.206632653,1,107272,,,,,,
0.01878287,0,107273,,,,,,
0.024497487,0,107274,,,,,,
0.429487179,1,107275,,,,,,
0.073308271,0,107276,,,,,,
0.024497487,0,107277,,,,,,
0.007153076,0,107278,,,,,,
0.019543974,0,107279,,,,,,
0.054380665,0,107280,,,,,,
0.163793103,1,107281,,,,,,
0.018726592,0,107282,,,,,,
0.018726592,0,107283,,,,,,
0.035409035,0,107284,,,,,,
0.032366071,0,107285,,,,,,
0.058394161,0,107286,,,,,,
0.016736402,0,107287,,,,,,
0.131078224,0,107288,,,,,,
0.024464832,0,107289,,,,,,
0.016736402,0,107290,,,,,,
0.007153076,0,107291,,,,,,
0.024497487,0,107292,,,,,,
0.131078224,0,107293,,,,,,
0.131078224,0,107294,,,,,,
0.024497487,0,107295,,,,,,
0.125,0,107296,,,,,,
0.102564103,0,107297,,,,,,
0.007153076,0,107298,,,,,,
0.024497487,0,107299,,,,,,
0.032366071,0,107300,,,,,,
0.016736402,0,107301,,,,,,
0.004694836,0,107302,,,,,,
0.01369863,0,107303,,,,,,
0.007153076,0,107304,,,,,,
0.002967359,0,107305,,,,,,
0.080347448,0,107306,,,,,,
0.020100503,0,107307,,,,,,
0.024497487,0,107308,,,,,,
0.080347448,0,107309,,,,,,
0.01878287,0,107310,,,,,,
0.007153076,0,107311,,,,,,
0.004694836,0,107312,,,,,,
0.024497487,0,107313,,,,,,
0.016736402,0,107314,,,,,,
0.035409035,0,107315,,,,,,
0.018726592,0,107316,,,,,,
0.016736402,0,107317,,,,,,
0.024497487,0,107318,,,,,,
0.131078224,0,107319,,,,,,
0.01878287,0,107320,,,,,,
0.040662651,0,107321,,,,,,
0.018726592,0,107322,,,,,,
0.032366071,0,107323,,,,,,
0.016736402,0,107324,,,,,,
0.007153076,0,107325,,,,,,
0.206632653,1,107326,,,,,,
0.007153076,0,107327,,,,,,
0.024497487,0,107328,,,,,,
0.007153076,0,107329,,,,,,
0.007153076,0,107330,,,,,,
0.125,0,107331,,,,,,
0,0,107332,,,,,,
0.032366071,0,107333,,,,,,
0.298245614,1,107334,,,,,,
0.007153076,0,107335,,,,,,
0.206632653,1,107336,,,,,,
0.024497487,0,107337,,,,,,
0.080347448,0,107338,,,,,,
0.01878287,0,107339,,,,,,
0.035409035,0,107340,,,,,,
0.009876543,0,107341,,,,,,
0.016736402,0,107342,,,,,,
0.073308271,0,107343,,,,,,
0.002967359,0,107344,,,,,,
0.024497487,0,107345,,,,,,
0.206632653,1,107346,,,,,,
0.024464832,0,107347,,,,,,
0.01878287,0,107348,,,,,,
0.007153076,0,107349,,,,,,
0.024464832,0,107350,,,,,,
0.058394161,0,107351,,,,,,
0.054380665,0,107352,,,,,,
0.016736402,0,107353,,,,,,
0.01878287,0,107354,,,,,,
0.040662651,0,107355,,,,,,
0.206632653,1,107356,,,,,,
0.007153076,0,107357,,,,,,
0.040662651,0,107358,,,,,,
0.131078224,0,107359,,,,,,
0.018726592,0,107360,,,,,,
0.018726592,0,107361,,,,,,
0.298245614,1,107362,,,,,,
0.007153076,0,107363,,,,,,
0.058394161,0,107364,,,,,,
0.016949153,0,107365,,,,,,
0.032366071,0,107366,,,,,,
0.019543974,0,107367,,,,,,
0.131078224,0,107368,,,,,,
0.007153076,0,107369,,,,,,
0.035409035,0,107370,,,,,,
0.016736402,0,107371,,,,,,
0.016736402,0,107372,,,,,,
0.007153076,0,107373,,,,,,
0.035409035,0,107374,,,,,,
0.054380665,0,107375,,,,,,
0.147420147,0,107376,,,,,,
0.016736402,0,107377,,,,,,
0.080347448,0,107378,,,,,,
0.131078224,0,107379,,,,,,
0.016736402,0,107380,,,,,,
0.007153076,0,107381,,,,,,
0.024464832,0,107382,,,,,,
0.024497487,0,107383,,,,,,
0.080347448,0,107384,,,,,,
0.009876543,0,107385,,,,,,
0.032366071,0,107386,,,,,,
0.016736402,0,107387,,,,,,
0.032366071,0,107388,,,,,,
0.095238095,0,107389,,,,,,
0.016736402,0,107390,,,,,,
0.032366071,0,107391,,,,,,
0.016736402,0,107392,,,,,,
0.002967359,0,107393,,,,,,
0.188150839,1,107394,,,,,,
0.016736402,0,107395,,,,,,
0.058394161,0,107396,,,,,,
0.080347448,0,107397,,,,,,
0.024497487,0,107398,,,,,,
0.206632653,1,107399,,,,,,
0.007153076,0,107400,,,,,,
0.016736402,0,107401,,,,,,
0.125,0,107402,,,,,,
0.131078224,0,107403,,,,,,
0.024497487,0,107404,,,,,,
0.298245614,1,107405,,,,,,
0.018726592,0,107406,,,,,,
0.131078224,0,107407,,,,,,
0.040662651,0,107408,,,,,,
0.01878287,0,107409,,,,,,
0.009876543,0,107410,,,,,,
0.058394161,0,107411,,,,,,
0.073308271,0,107412,,,,,,
0.016736402,0,107413,,,,,,
0.02853271,0,107414,,,,,,
0.054380665,0,107415,,,,,,
0.035409035,0,107416,,,,,,
0.131078224,0,107417,,,,,,
0.016736402,0,107418,,,,,,
0.032366071,0,107419,,,,,,
0.004694836,0,107420,,,,,,
0.016736402,0,107421,,,,,,
0.019543974,0,107422,,,,,,
0.016736402,0,107423,,,,,,
0.206632653,1,107424,,,,,,
0.016736402,0,107425,,,,,,
0.206632653,1,107426,,,,,,
0.032366071,0,107427,,,,,,
0.024497487,0,107428,,,,,,
0.032366071,0,107429,,,,,,
0.058394161,0,107430,,,,,,
0.016736402,0,107431,,,,,,
0.125,0,107432,,,,,,
0.016736402,0,107433,,,,,,
0.01878287,0,107434,,,,,,
0.024497487,0,107435,,,,,,
0.024497487,0,107436,,,,,,
0.035409035,0,107437,,,,,,
0.007153076,0,107438,,,,,,
0.018726592,0,107439,,,,,,
0.024497487,0,107440,,,,,,
0.01878287,0,107441,,,,,,
0.125,0,107442,,,,,,
0.298245614,1,107443,,,,,,
0.125,0,107444,,,,,,
0.080347448,0,107445,,,,,,
0.007153076,0,107446,,,,,,
0.147420147,0,107447,,,,,,
0.018726592,0,107448,,,,,,
0.032366071,0,107449,,,,,,
0.206632653,1,107450,,,,,,
0,0,107451,,,,,,
0.020100503,0,107452,,,,,,
0.01878287,0,107453,,,,,,
0.009876543,0,107454,,,,,,
0.009876543,0,107455,,,,,,
0.00990099,0,107456,,,,,,
0.007153076,0,107457,,,,,,
0.073308271,0,107458,,,,,,
0.080347448,0,107459,,,,,,
0.024497487,0,107460,,,,,,
0,0,107461,,,,,,
0.004694836,0,107462,,,,,,
0,0,107463,,,,,,
0.009876543,0,107464,,,,,,
0.080347448,0,107465,,,,,,
0.018726592,0,107466,,,,,,
0.024497487,0,107467,,,,,,
0.016736402,0,107468,,,,,,
0.016736402,0,107469,,,,,,
0.131078224,0,107470,,,,,,
0.00990099,0,107471,,,,,,
0.019543974,0,107472,,,,,,
0.007153076,0,107473,,,,,,
0.016736402,0,107474,,,,,,
0.018726592,0,107475,,,,,,
0.007153076,0,107476,,,,,,
0.018726592,0,107477,,,,,,
0.058394161,0,107478,,,,,,
0.016736402,0,107479,,,,,,
0.024497487,0,107480,,,,,,
0.125,0,107481,,,,,,
0.020100503,0,107482,,,,,,
0.016736402,0,107483,,,,,,
0.024497487,0,107484,,,,,,
0.080347448,0,107485,,,,,,
0.024497487,0,107486,,,,,,
0.01369863,0,107487,,,,,,
0.016736402,0,107488,,,,,,
0.002967359,0,107489,,,,,,
0.040662651,0,107490,,,,,,
0.102564103,0,107491,,,,,,
0.007153076,0,107492,,,,,,
0,0,107493,,,,,,
0.01878287,0,107494,,,,,,
0.125,0,107495,,,,,,
0.024497487,0,107496,,,,,,
0.298245614,1,107497,,,,,,
0.080347448,0,107498,,,,,,
0.016736402,0,107499,,,,,,
0.007153076,0,107500,,,,,,
0.016736402,0,107501,,,,,,
0.080347448,0,107502,,,,,,
0.01878287,0,107503,,,,,,
0.131078224,0,107504,,,,,,
0.080347448,0,107505,,,,,,
0.004694836,0,107506,,,,,,
0.01878287,0,107507,,,,,,
0.073308271,0,107508,,,,,,
0.016949153,0,107509,,,,,,
0.007153076,0,107510,,,,,,
0.035409035,0,107511,,,,,,
0.035409035,0,107512,,,,,,
0.01878287,0,107513,,,,,,
0.040662651,0,107514,,,,,,
0.035409035,0,107515,,,,,,
0.016736402,0,107516,,,,,,
0.035409035,0,107517,,,,,,
0.131078224,0,107518,,,,,,
0.007153076,0,107519,,,,,,
0.016736402,0,107520,,,,,,
0.020100503,0,107521,,,,,,
0.054380665,0,107522,,,,,,
0,0,107523,,,,,,
0.007153076,0,107524,,,,,,
0.035409035,0,107525,,,,,,
0.024497487,0,107526,,,,,,
0.018726592,0,107527,,,,,,
0.004694836,0,107528,,,,,,
0.040662651,0,107529,,,,,,
0.024464832,0,107530,,,,,,
0.163793103,1,107531,,,,,,
0.054380665,0,107532,,,,,,
0.058394161,0,107533,,,,,,
0.016949153,0,107534,,,,,,
0.018726592,0,107535,,,,,,
0.035409035,0,107536,,,,,,
0.004694836,0,107537,,,,,,
0.009876543,0,107538,,,,,,
0.002967359,0,107539,,,,,,
0.016736402,0,107540,,,,,,
0.024464832,0,107541,,,,,,
0.007153076,0,107542,,,,,,
0.035409035,0,107543,,,,,,
0.163793103,1,107544,,,,,,
0.016736402,0,107545,,,,,,
0.01878287,0,107546,,,,,,
0.024497487,0,107547,,,,,,
0.004694836,0,107548,,,,,,
0.080347448,0,107549,,,,,,
0.032366071,0,107550,,,,,,
0.016736402,0,107551,,,,,,
0.009876543,0,107552,,,,,,
0.016736402,0,107553,,,,,,
0.016949153,0,107554,,,,,,
0.007153076,0,107555,,,,,,
0.035409035,0,107556,,,,,,
0.058394161,0,107557,,,,,,
0.007153076,0,107558,,,,,,
0.024497487,0,107559,,,,,,
0.016736402,0,107560,,,,,,
0.032366071,0,107561,,,,,,
0.073308271,0,107562,,,,,,
0.016736402,0,107563,,,,,,
0.007153076,0,107564,,,,,,
0.024464832,0,107565,,,,,,
0.004694836,0,107566,,,,,,
0.01369863,0,107567,,,,,,
0.007153076,0,107568,,,,,,
0.007153076,0,107569,,,,,,
0.00990099,0,107570,,,,,,
0.032366071,0,107571,,,,,,
0.020100503,0,107572,,,,,,
0.206632653,1,107573,,,,,,
0,0,107574,,,,,,
0.01878287,0,107575,,,,,,
0.024497487,0,107576,,,,,,
0.131078224,0,107577,,,,,,
0.004694836,0,107578,,,,,,
0.024464832,0,107579,,,,,,
0.163793103,1,107580,,,,,,
0.01878287,0,107581,,,,,,
0.01878287,0,107582,,,,,,
0.040662651,0,107583,,,,,,
0.035409035,0,107584,,,,,,
0.024497487,0,107585,,,,,,
0.01878287,0,107586,,,,,,
0.054380665,0,107587,,,,,,
0.024464832,0,107588,,,,,,
0.035409035,0,107589,,,,,,
0.01878287,0,107590,,,,,,
0.024497487,0,107591,,,,,,
0.024497487,0,107592,,,,,,
0.004694836,0,107593,,,,,,
0.01878287,0,107594,,,,,,
0.007153076,0,107595,,,,,,
0.002967359,0,107596,,,,,,
0.018726592,0,107597,,,,,,
0.016736402,0,107598,,,,,,
0.01878287,0,107599,,,,,,
0.035409035,0,107600,,,,,,
0.058394161,0,107601,,,,,,
0.007153076,0,107602,,,,,,
0.073308271,0,107603,,,,,,
0.073308271,0,107604,,,,,,
0.009876543,0,107605,,,,,,
0.040662651,0,107606,,,,,,
0.007153076,0,107607,,,,,,
0.035409035,0,107608,,,,,,
0.058394161,0,107609,,,,,,
0.206632653,1,107610,,,,,,
0.002967359,0,107611,,,,,,
0.007153076,0,107612,,,,,,
0.214285714,1,107613,,,,,,
0.058394161,0,107614,,,,,,
0.125,0,107615,,,,,,
0.024497487,0,107616,,,,,,
0.035409035,0,107617,,,,,,
0.429487179,1,107618,,,,,,
0.058394161,0,107619,,,,,,
0.024464832,0,107620,,,,,,
0.007153076,0,107621,,,,,,
0.080347448,0,107622,,,,,,
0.007153076,0,107623,,,,,,
0.032366071,0,107624,,,,,,
0.016736402,0,107625,,,,,,
0.163793103,1,107626,,,,,,
0.298245614,1,107627,,,,,,
0.01878287,0,107628,,,,,,
0.080347448,0,107629,,,,,,
0.01878287,0,107630,,,,,,
0.035409035,0,107631,,,,,,
0.018726592,0,107632,,,,,,
0.007153076,0,107633,,,,,,
0.007153076,0,107634,,,,,,
0.024497487,0,107635,,,,,,
0.018726592,0,107636,,,,,,
0.073308271,0,107637,,,,,,
0.040662651,0,107638,,,,,,
0.016736402,0,107639,,,,,,
0.131078224,0,107640,,,,,,
0.009876543,0,107641,,,,,,
0.073308271,0,107642,,,,,,
0.095238095,0,107643,,,,,,
0.080347448,0,107644,,,,,,
0.019543974,0,107645,,,,,,
0.016736402,0,107646,,,,,,
0.035409035,0,107647,,,,,,
0.007153076,0,107648,,,,,,
0.024497487,0,107649,,,,,,
0,0,107650,,,,,,
0.018726592,0,107651,,,,,,
0.004694836,0,107652,,,,,,
0.032366071,0,107653,,,,,,
0.016736402,0,107654,,,,,,
0.016736402,0,107655,,,,,,
0,0,107656,,,,,,
0.125,0,107657,,,,,,
0.01878287,0,107658,,,,,,
0.032366071,0,107659,,,,,,
0.073308271,0,107660,,,,,,
0.032366071,0,107661,,,,,,
0.007153076,0,107662,,,,,,
0.016736402,0,107663,,,,,,
0.054380665,0,107664,,,,,,
0.073308271,0,107665,,,,,,
0.073308271,0,107666,,,,,,
0.016736402,0,107667,,,,,,
0.125,0,107668,,,,,,
0.016736402,0,107669,,,,,,
0.032366071,0,107670,,,,,,
0.032366071,0,107671,,,,,,
0.01878287,0,107672,,,,,,
0.00990099,0,107673,,,,,,
0.01369863,0,107674,,,,,,
0.040662651,0,107675,,,,,,
0.01878287,0,107676,,,,,,
0.024497487,0,107677,,,,,,
0.007153076,0,107678,,,,,,
0.080347448,0,107679,,,,,,
0.01878287,0,107680,,,,,,
0.016736402,0,107681,,,,,,
0.147420147,0,107682,,,,,,
0.004694836,0,107683,,,,,,
0.073308271,0,107684,,,,,,
0.032366071,0,107685,,,,,,
0.002967359,0,107686,,,,,,
0.035409035,0,107687,,,,,,
0.007153076,0,107688,,,,,,
0.007153076,0,107689,,,,,,
0.058394161,0,107690,,,,,,
0.016736402,0,107691,,,,,,
0.131078224,0,107692,,,,,,
0.016949153,0,107693,,,,,,
0.009876543,0,107694,,,,,,
0.020100503,0,107695,,,,,,
0.131078224,0,107696,,,,,,
0.024497487,0,107697,,,,,,
0.080347448,0,107698,,,,,,
0.032366071,0,107699,,,,,,
0.035409035,0,107700,,,,,,
0.002967359,0,107701,,,,,,
0.007153076,0,107702,,,,,,
0.131078224,0,107703,,,,,,
0,0,107704,,,,,,
0.007153076,0,107705,,,,,,
0,0,107706,,,,,,
0.00990099,0,107707,,,,,,
0.032366071,0,107708,,,,,,
0.004694836,0,107709,,,,,,
0.024497487,0,107710,,,,,,
0.018726592,0,107711,,,,,,
0.009876543,0,107712,,,,,,
0.019543974,0,107713,,,,,,
0.080347448,0,107714,,,,,,
0.019543974,0,107715,,,,,,
0.007153076,0,107716,,,,,,
0.007153076,0,107717,,,,,,
0.206632653,1,107718,,,,,,
0.032366071,0,107719,,,,,,
0.024464832,0,107720,,,,,,
0.018726592,0,107721,,,,,,
0.024497487,0,107722,,,,,,
0.020100503,0,107723,,,,,,
0.018726592,0,107724,,,,,,
0.073308271,0,107725,,,,,,
0.016736402,0,107726,,,,,,
0,0,107727,,,,,,
0.004694836,0,107728,,,,,,
0.024464832,0,107729,,,,,,
0.396825397,1,107730,,,,,,
0.018726592,0,107731,,,,,,
0.080347448,0,107732,,,,,,
0.018726592,0,107733,,,,,,
0.01878287,0,107734,,,,,,
0.016736402,0,107735,,,,,,
0.002967359,0,107736,,,,,,
0.073308271,0,107737,,,,,,
0.163793103,1,107738,,,,,,
0.024497487,0,107739,,,,,,
0.007153076,0,107740,,,,,,
0.01878287,0,107741,,,,,,
0.035409035,0,107742,,,,,,
0.016736402,0,107743,,,,,,
0.040662651,0,107744,,,,,,
0.131078224,0,107745,,,,,,
0.040662651,0,107746,,,,,,
0.01878287,0,107747,,,,,,
0.016736402,0,107748,,,,,,
0.032366071,0,107749,,,,,,
0.016736402,0,107750,,,,,,
0.032366071,0,107751,,,,,,
0.032366071,0,107752,,,,,,
0.024497487,0,107753,,,,,,
0.016736402,0,107754,,,,,,
0,0,107755,,,,,,
0.007153076,0,107756,,,,,,
0.080347448,0,107757,,,,,,
0.080347448,0,107758,,,,,,
0.007153076,0,107759,,,,,,
0.125,0,107760,,,,,,
0.016736402,0,107761,,,,,,
0.007153076,0,107762,,,,,,
0.024497487,0,107763,,,,,,
0.058394161,0,107764,,,,,,
0.095238095,0,107765,,,,,,
0.058394161,0,107766,,,,,,
0.01878287,0,107767,,,,,,
0.016736402,0,107768,,,,,,
0.073308271,0,107769,,,,,,
0.002967359,0,107770,,,,,,
0.080347448,0,107771,,,,,,
0.016736402,0,107772,,,,,,
0.018726592,0,107773,,,,,,
0.163793103,1,107774,,,,,,
0.024497487,0,107775,,,,,,
0.147420147,0,107776,,,,,,
0.073308271,0,107777,,,,,,
0.131078224,0,107778,,,,,,
0.016736402,0,107779,,,,,,
0.01369863,0,107780,,,,,,
0.147420147,0,107781,,,,,,
0.007153076,0,107782,,,,,,
0.040662651,0,107783,,,,,,
0.095238095,0,107784,,,,,,
0.206632653,1,107785,,,,,,
0.032366071,0,107786,,,,,,
0.007153076,0,107787,,,,,,
0.01878287,0,107788,,,,,,
0.018726592,0,107789,,,,,,
0.01878287,0,107790,,,,,,
0.131078224,0,107791,,,,,,
0.032366071,0,107792,,,,,,
0.032366071,0,107793,,,,,,
0.007153076,0,107794,,,,,,
0.024497487,0,107795,,,,,,
0.004694836,0,107796,,,,,,
0.016736402,0,107797,,,,,,
0.007153076,0,107798,,,,,,
0.016736402,0,107799,,,,,,
0.01878287,0,107800,,,,,,
0.032366071,0,107801,,,,,,
0.024497487,0,107802,,,,,,
0.01878287,0,107803,,,,,,
0.040662651,0,107804,,,,,,
0.080347448,0,107805,,,,,,
0.007153076,0,107806,,,,,,
0.080347448,0,107807,,,,,,
0.007153076,0,107808,,,,,,
0.00990099,0,107809,,,,,,
0.018726592,0,107810,,,,,,
0.396825397,1,107811,,,,,,
0.016736402,0,107812,,,,,,
0.018726592,0,107813,,,,,,
0.01878287,0,107814,,,,,,
0.024497487,0,107815,,,,,,
0.016736402,0,107816,,,,,,
0.024497487,0,107817,,,,,,
0.01878287,0,107818,,,,,,
0.009876543,0,107819,,,,,,
0.016736402,0,107820,,,,,,
0.004694836,0,107821,,,,,,
0,0,107822,,,,,,
0.163793103,1,107823,,,,,,
0.019543974,0,107824,,,,,,
0.016736402,0,107825,,,,,,
0.01878287,0,107826,,,,,,
0.004694836,0,107827,,,,,,
0.01878287,0,107828,,,,,,
0.01878287,0,107829,,,,,,
0.035409035,0,107830,,,,,,
0.01878287,0,107831,,,,,,
0.035409035,0,107832,,,,,,
0.016736402,0,107833,,,,,,
0.131078224,0,107834,,,,,,
0.007153076,0,107835,,,,,,
0.035409035,0,107836,,,,,,
0.024497487,0,107837,,,,,,
0.009876543,0,107838,,,,,,
0.024464832,0,107839,,,,,,
0.01878287,0,107840,,,,,,
0.035409035,0,107841,,,,,,
0.032366071,0,107842,,,,,,
0.095238095,0,107843,,,,,,
0.040662651,0,107844,,,,,,
0.058394161,0,107845,,,,,,
0.054380665,0,107846,,,,,,
0.002967359,0,107847,,,,,,
0.032366071,0,107848,,,,,,
0.01878287,0,107849,,,,,,
0.080347448,0,107850,,,,,,
0.024497487,0,107851,,,,,,
0.024464832,0,107852,,,,,,
0.024497487,0,107853,,,,,,
0.163793103,1,107854,,,,,,
0.163793103,1,107855,,,,,,
0.016736402,0,107856,,,,,,
0.020100503,0,107857,,,,,,
0.054380665,0,107858,,,,,,
0.080347448,0,107859,,,,,,
0.054380665,0,107860,,,,,,
0.016736402,0,107861,,,,,,
0.035409035,0,107862,,,,,,
0,0,107863,,,,,,
0.007153076,0,107864,,,,,,
0.01878287,0,107865,,,,,,
0.01878287,0,107866,,,,,,
0.004694836,0,107867,,,,,,
0.002967359,0,107868,,,,,,
0.019543974,0,107869,,,,,,
0.016736402,0,107870,,,,,,
0.016736402,0,107871,,,,,,
0.040662651,0,107872,,,,,,
0.01878287,0,107873,,,,,,
0.01878287,0,107874,,,,,,
0.007153076,0,107875,,,,,,
0.016736402,0,107876,,,,,,
0.018726592,0,107877,,,,,,
0.007153076,0,107878,,,,,,
0.125,0,107879,,,,,,
0.040662651,0,107880,,,,,,
0.131078224,0,107881,,,,,,
0.00990099,0,107882,,,,,,
0.007153076,0,107883,,,,,,
0.058394161,0,107884,,,,,,
0.024464832,0,107885,,,,,,
0.007153076,0,107886,,,,,,
0,0,107887,,,,,,
0.080347448,0,107888,,,,,,
0.024497487,0,107889,,,,,,
0.147420147,0,107890,,,,,,
0.032366071,0,107891,,,,,,
0.054380665,0,107892,,,,,,
0.024464832,0,107893,,,,,,
0.131078224,0,107894,,,,,,
0.073308271,0,107895,,,,,,
0.020100503,0,107896,,,,,,
0.054380665,0,107897,,,,,,
0.007153076,0,107898,,,,,,
0.002967359,0,107899,,,,,,
0.131078224,0,107900,,,,,,
0.032366071,0,107901,,,,,,
0.018726592,0,107902,,,,,,
0.016736402,0,107903,,,,,,
0.032366071,0,107904,,,,,,
0.080347448,0,107905,,,,,,
0.016736402,0,107906,,,,,,
0,0,107907,,,,,,
0.01878287,0,107908,,,,,,
0.016736402,0,107909,,,,,,
0.004694836,0,107910,,,,,,
0.024497487,0,107911,,,,,,
0,0,107912,,,,,,
0.007153076,0,107913,,,,,,
0.035409035,0,107914,,,,,,
0.016736402,0,107915,,,,,,
0.032366071,0,107916,,,,,,
0.007153076,0,107917,,,,,,
0.024497487,0,107918,,,,,,
0.073308271,0,107919,,,,,,
0.024497487,0,107920,,,,,,
0.035409035,0,107921,,,,,,
0.018726592,0,107922,,,,,,
0.035409035,0,107923,,,,,,
0.007153076,0,107924,,,,,,
0.035409035,0,107925,,,,,,
0.007153076,0,107926,,,,,,
0.007153076,0,107927,,,,,,
0.007153076,0,107928,,,,,,
0.080347448,0,107929,,,,,,
0.163793103,1,107930,,,,,,
0.024464832,0,107931,,,,,,
0.024464832,0,107932,,,,,,
0.073308271,0,107933,,,,,,
0.018726592,0,107934,,,,,,
0.01878287,0,107935,,,,,,
0.01878287,0,107936,,,,,,
0.016736402,0,107937,,,,,,
0.009876543,0,107938,,,,,,
0.016736402,0,107939,,,,,,
0.131078224,0,107940,,,,,,
0.040662651,0,107941,,,,,,
0.018726592,0,107942,,,,,,
0.024497487,0,107943,,,,,,
0.002967359,0,107944,,,,,,
0.024497487,0,107945,,,,,,
0.024497487,0,107946,,,,,,
0.016736402,0,107947,,,,,,
0,0,107948,,,,,,
0.032366071,0,107949,,,,,,
0.035409035,0,107950,,,,,,
0.040662651,0,107951,,,,,,
0.080347448,0,107952,,,,,,
0.016736402,0,107953,,,,,,
0.007153076,0,107954,,,,,,
0.002967359,0,107955,,,,,,
0.032366071,0,107956,,,,,,
0.035409035,0,107957,,,,,,
0.024497487,0,107958,,,,,,
0.019543974,0,107959,,,,,,
0.004694836,0,107960,,,,,,
0,0,107961,,,,,,
0.016736402,0,107962,,,,,,
0.131078224,0,107963,,,,,,
0.024497487,0,107964,,,,,,
0.020100503,0,107965,,,,,,
0.035409035,0,107966,,,,,,
0.007153076,0,107967,,,,,,
0.058394161,0,107968,,,,,,
0.080347448,0,107969,,,,,,
0.040662651,0,107970,,,,,,
0.01878287,0,107971,,,,,,
0.024464832,0,107972,,,,,,
0.073308271,0,107973,,,,,,
0.009876543,0,107974,,,,,,
0.058394161,0,107975,,,,,,
0.032366071,0,107976,,,,,,
0.024497487,0,107977,,,,,,
0.058394161,0,107978,,,,,,
0.040662651,0,107979,,,,,,
0,0,107980,,,,,,
0.007153076,0,107981,,,,,,
0.016736402,0,107982,,,,,,
0.147420147,0,107983,,,,,,
0.032366071,0,107984,,,,,,
0.073308271,0,107985,,,,,,
0.024464832,0,107986,,,,,,
0.040662651,0,107987,,,,,,
0.024497487,0,107988,,,,,,
0.007153076,0,107989,,,,,,
0.024497487,0,107990,,,,,,
0.016949153,0,107991,,,,,,
0.018726592,0,107992,,,,,,
0.024497487,0,107993,,,,,,
0.01878287,0,107994,,,,,,
0.007153076,0,107995,,,,,,
0.080347448,0,107996,,,,,,
0.019543974,0,107997,,,,,,
0.00990099,0,107998,,,,,,
0.032366071,0,107999,,,,,,
0.018726592,0,108000,,,,,,
0.007153076,0,108001,,,,,,
0.080347448,0,108002,,,,,,
0.007153076,0,108003,,,,,,
0.032366071,0,108004,,,,,,
0,0,108005,,,,,,
0.024497487,0,108006,,,,,,
0.080347448,0,108007,,,,,,
0.147420147,0,108008,,,,,,
0.058394161,0,108009,,,,,,
0,0,108010,,,,,,
0.163793103,1,108011,,,,,,
0.054380665,0,108012,,,,,,
0.131078224,0,108013,,,,,,
0.125,0,108014,,,,,,
0.080347448,0,108015,,,,,,
0.080347448,0,108016,,,,,,
0.01878287,0,108017,,,,,,
0.007153076,0,108018,,,,,,
0.007153076,0,108019,,,,,,
0.01878287,0,108020,,,,,,
0.01878287,0,108021,,,,,,
0.095238095,0,108022,,,,,,
0.016736402,0,108023,,,,,,
0.007153076,0,108024,,,,,,
0.080347448,0,108025,,,,,,
0.004694836,0,108026,,,,,,
0.024464832,0,108027,,,,,,
0.016736402,0,108028,,,,,,
0.01878287,0,108029,,,,,,
0.007153076,0,108030,,,,,,
0.024464832,0,108031,,,,,,
0.429487179,1,108032,,,,,,
0.024497487,0,108033,,,,,,
0.01878287,0,108034,,,,,,
0.002967359,0,108035,,,,,,
0.024497487,0,108036,,,,,,
0.016736402,0,108037,,,,,,
0.024497487,0,108038,,,,,,
0.080347448,0,108039,,,,,,
0.007153076,0,108040,,,,,,
0.058394161,0,108041,,,,,,
0.007153076,0,108042,,,,,,
0.073308271,0,108043,,,,,,
0,0,108044,,,,,,
0.024497487,0,108045,,,,,,
0.007153076,0,108046,,,,,,
0.214285714,1,108047,,,,,,
0,0,108048,,,,,,
0.007153076,0,108049,,,,,,
0.206632653,1,108050,,,,,,
0.206632653,1,108051,,,,,,
0.073308271,0,108052,,,,,,
0.040662651,0,108053,,,,,,
0.032366071,0,108054,,,,,,
0.01369863,0,108055,,,,,,
0.176470588,1,108056,,,,,,
0.004694836,0,108057,,,,,,
0.080347448,0,108058,,,,,,
0.004694836,0,108059,,,,,,
0.095238095,0,108060,,,,,,
0.01878287,0,108061,,,,,,
0.080347448,0,108062,,,,,,
0.131078224,0,108063,,,,,,
0.018726592,0,108064,,,,,,
0.054380665,0,108065,,,,,,
0.147420147,0,108066,,,,,,
0.009876543,0,108067,,,,,,
0.018726592,0,108068,,,,,,
0.024497487,0,108069,,,,,,
0.016736402,0,108070,,,,,,
0.035409035,0,108071,,,,,,
0.016736402,0,108072,,,,,,
0.018726592,0,108073,,,,,,
0.01878287,0,108074,,,,,,
0.040662651,0,108075,,,,,,
0.016736402,0,108076,,,,,,
0.016736402,0,108077,,,,,,
0.054380665,0,108078,,,,,,
0.058394161,0,108079,,,,,,
0.024497487,0,108080,,,,,,
0.016736402,0,108081,,,,,,
0.073308271,0,108082,,,,,,
0.01878287,0,108083,,,,,,
0.073308271,0,108084,,,,,,
0.125,0,108085,,,,,,
0.009876543,0,108086,,,,,,
0.007153076,0,108087,,,,,,
0.016736402,0,108088,,,,,,
0.01369863,0,108089,,,,,,
0.024497487,0,108090,,,,,,
0.01878287,0,108091,,,,,,
0.020100503,0,108092,,,,,,
0.002967359,0,108093,,,,,,
0.131078224,0,108094,,,,,,
0.024497487,0,108095,,,,,,
0.024497487,0,108096,,,,,,
0.024497487,0,108097,,,,,,
0.035409035,0,108098,,,,,,
